"id","label","associatedNodeID","pos_x","pos_y","pos_z","selected","locked","visibility","positionStatus","vert_number"
"1","Apersonatus_22_37um_Vert1-1","vtkMRMLScalarVolumeNode1",31.5992042986095,27.7901553699543,27.9043769106445,TRUE,FALSE,TRUE,"defined",1
"2","Apersonatus_22_37um_Vert1-2","vtkMRMLScalarVolumeNode1",33.2602053795596,28.9685206135558,24.2355479655406,TRUE,FALSE,TRUE,"defined",1
"3","Apersonatus_22_37um_Vert1-3","vtkMRMLScalarVolumeNode1",33.44563462721,28.4568115649459,24.2410841034531,TRUE,FALSE,TRUE,"defined",1
"4","Apersonatus_22_37um_Vert1-4","vtkMRMLScalarVolumeNode1",33.9032514607652,28.9332007568605,24.1718446743471,TRUE,FALSE,TRUE,"defined",1
"5","Apersonatus_22_37um_Vert1-5","vtkMRMLScalarVolumeNode1",34.8937487517178,29.2069296462492,24.1663377372479,TRUE,FALSE,TRUE,"defined",1
"6","Apersonatus_22_37um_Vert1-6","vtkMRMLScalarVolumeNode1",34.1255418685947,29.6027921128305,24.2576925171906,TRUE,FALSE,TRUE,"defined",1
"7","Apersonatus_22_37um_Vert1-7","vtkMRMLScalarVolumeNode1",34.6376797906768,28.5232452198957,24.1857227243283,TRUE,FALSE,TRUE,"defined",1
"8","Apersonatus_22_37um_Vert1-8","vtkMRMLScalarVolumeNode1",33.9473069575589,28.8184112226007,25.735814810524,TRUE,FALSE,TRUE,"defined",1
"9","Apersonatus_22_37um_Vert1-9","vtkMRMLScalarVolumeNode1",34.9467285367608,29.0921401119894,25.735814810524,TRUE,FALSE,TRUE,"defined",1
"10","Apersonatus_22_37um_Vert1-10","vtkMRMLScalarVolumeNode1",34.3327925545039,28.9716723908071,24.9703505537332,TRUE,FALSE,TRUE,"defined",1
"11","Apersonatus_22_37um_Vert1-11","vtkMRMLScalarVolumeNode1",34.5566273880094,29.656223787616,24.5698276911074,TRUE,FALSE,TRUE,"defined",1
"12","Apersonatus_22_37um_Vert1-12","vtkMRMLScalarVolumeNode1",34.8636637033406,28.4687011587624,24.4509239738603,TRUE,FALSE,TRUE,"defined",1
