"id","label","associatedNodeID","pos_x","pos_y","pos_z","selected","locked","visibility","positionStatus","vert_number"
"1","Landmarks-1","vtkMRMLScalarVolumeNode1",16.3935160431435,20.8309156161222,49.7874261860293,TRUE,FALSE,TRUE,"defined",NA
"2","Landmarks-2","vtkMRMLScalarVolumeNode1",15.4147461348841,20.4631616427367,51.4749336169448,TRUE,FALSE,TRUE,"defined",NA
"3","Landmarks-3","vtkMRMLScalarVolumeNode1",15.5666025392225,20.1947642769294,51.439586695284,TRUE,FALSE,TRUE,"defined",NA
"4","Landmarks-4","vtkMRMLScalarVolumeNode1",15.102849124407,20.2047690590226,51.3512193911321,TRUE,FALSE,TRUE,"defined",NA
"5","Landmarks-5","vtkMRMLScalarVolumeNode1",14.6052286307167,19.9675345177605,51.3865663127929,TRUE,FALSE,TRUE,"defined",NA
"6","Landmarks-6","vtkMRMLScalarVolumeNode1",14.6940327021452,20.3523521606176,51.4060603617224,TRUE,FALSE,TRUE,"defined",NA
"7","Landmarks-7","vtkMRMLScalarVolumeNode1",14.9567447467881,19.759049226296,51.3800319694718,TRUE,FALSE,TRUE,"defined",NA
"8","Landmarks-8","vtkMRMLScalarVolumeNode1",15.1156336577926,20.2585721280817,50.521407283383,TRUE,FALSE,TRUE,"defined",NA
"9","Landmarks-9","vtkMRMLScalarVolumeNode1",14.5682269342881,20.018061101296,50.4860603617223,TRUE,FALSE,TRUE,"defined",NA
"10","Landmarks-10","vtkMRMLScalarVolumeNode1",14.8732407769345,20.097425725153,50.9460603617223,TRUE,FALSE,TRUE,"defined",NA
"11","Landmarks-11","vtkMRMLScalarVolumeNode1",14.6050624015158,20.4022614761401,51.2759980595375,TRUE,FALSE,TRUE,"defined",NA
"12","Landmarks-12","vtkMRMLScalarVolumeNode1",14.8508255754377,19.6558114343285,51.2256048077696,TRUE,FALSE,TRUE,"defined",NA
