"id","label","associatedNodeID","pos_x","pos_y","pos_z","selected","locked","visibility","positionStatus","vert_number"
"1","Apersonatus_22_37um_Vert2-1","vtkMRMLScalarVolumeNode1",30.1313873639289,26.2932342953501,46.7189608202607,TRUE,FALSE,TRUE,"defined",2
"2","Apersonatus_22_37um_Vert2-2","vtkMRMLScalarVolumeNode1",32.9862867478705,27.4082261554386,43.3112407073772,TRUE,FALSE,TRUE,"defined",2
"3","Apersonatus_22_37um_Vert2-3","vtkMRMLScalarVolumeNode1",33.1893565523469,26.9528575029765,43.2742145073772,TRUE,FALSE,TRUE,"defined",2
"4","Apersonatus_22_37um_Vert2-4","vtkMRMLScalarVolumeNode1",33.5401134873515,27.420533416316,43.3891559985513,TRUE,FALSE,TRUE,"defined",2
"5","Apersonatus_22_37um_Vert2-5","vtkMRMLScalarVolumeNode1",34.5000798357852,27.7159076773725,43.5423894045271,TRUE,FALSE,TRUE,"defined",2
"6","Apersonatus_22_37um_Vert2-6","vtkMRMLScalarVolumeNode1",33.7493369222665,28.0420500906224,43.4539998223303,TRUE,FALSE,TRUE,"defined",2
"7","Apersonatus_22_37um_Vert2-7","vtkMRMLScalarVolumeNode1",34.2416273573607,27.0697764813114,43.5039024769565,TRUE,FALSE,TRUE,"defined",2
"8","Apersonatus_22_37um_Vert2-8","vtkMRMLScalarVolumeNode1",33.3503777630179,27.3589971119292,44.7630622995885,TRUE,FALSE,TRUE,"defined",2
"9","Apersonatus_22_37um_Vert2-9","vtkMRMLScalarVolumeNode1",34.2416273573607,27.7528294600045,44.942267469289,TRUE,FALSE,TRUE,"defined",2
"10","Apersonatus_22_37um_Vert2-10","vtkMRMLScalarVolumeNode1",33.8785631614788,27.5497596555282,44.1526369870969,TRUE,FALSE,TRUE,"defined",2
"11","Apersonatus_22_37um_Vert2-11","vtkMRMLScalarVolumeNode1",34.1115541236335,28.3435779821176,43.5833607177127,TRUE,FALSE,TRUE,"defined",2
"12","Apersonatus_22_37um_Vert2-12","vtkMRMLScalarVolumeNode1",34.6090228738218,27.067073775946,43.6574491065755,TRUE,FALSE,TRUE,"defined",2
