"id","label","associatedNodeID","pos_x","pos_y","pos_z","selected","locked","visibility","positionStatus","vert_number"
"1","Apersonatus_22_37um_Vert4-1","vtkMRMLScalarVolumeNode1",24.5462004277239,24.3512001934993,91.4654388427734,TRUE,FALSE,TRUE,"defined",4
"2","Apersonatus_22_37um_Vert4-2","vtkMRMLScalarVolumeNode1",26.5609566080127,25.1195603851147,88.7433227444655,TRUE,FALSE,TRUE,"defined",4
"3","Apersonatus_22_37um_Vert4-3","vtkMRMLScalarVolumeNode1",26.6975502473543,24.6846395219362,88.7335660559411,TRUE,FALSE,TRUE,"defined",4
"4","Apersonatus_22_37um_Vert4-4","vtkMRMLScalarVolumeNode1",27.1073311653792,25.042407459408,88.850646318234,TRUE,FALSE,TRUE,"defined",4
"5","Apersonatus_22_37um_Vert4-5","vtkMRMLScalarVolumeNode1",27.9854331325753,25.4674970756575,88.7823494985631,TRUE,FALSE,TRUE,"defined",4
"6","Apersonatus_22_37um_Vert4-6","vtkMRMLScalarVolumeNode1",27.3354341800162,25.7387771948444,88.8102306139708,TRUE,FALSE,TRUE,"defined",4
"7","Apersonatus_22_37um_Vert4-7","vtkMRMLScalarVolumeNode1",27.8863339400423,24.857134777503,88.8102306139708,TRUE,FALSE,TRUE,"defined",4
"8","Apersonatus_22_37um_Vert4-8","vtkMRMLScalarVolumeNode1",27.0390343457084,25.1340577472206,90.3629330395161,TRUE,FALSE,TRUE,"defined",4
"9","Apersonatus_22_37um_Vert4-9","vtkMRMLScalarVolumeNode1",27.9854331325753,25.5109891619753,90.2556094657477,TRUE,FALSE,TRUE,"defined",4
"10","Apersonatus_22_37um_Vert4-10","vtkMRMLScalarVolumeNode1",27.5238998873935,25.2500366440682,89.582397957564,TRUE,FALSE,TRUE,"defined",4
"11","Apersonatus_22_37um_Vert4-11","vtkMRMLScalarVolumeNode1",30.524329924648,26.2740082201833,91.1931332218362,TRUE,FALSE,TRUE,"defined",4
"11","Apersonatus_22_37um_Vert4-12","vtkMRMLScalarVolumeNode1",30.524329924648,26.2740082201833,91.1931332218362,TRUE,FALSE,TRUE,"defined",4
