pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
1716.931109,1057.991014,1069.909558,1054.052361
1717.639797,1049.036024,1069.349607,1049.172674
1717.994141,1042.551376,1069.349607,1047.708767
1717.285453,1037.301899,1069.349607,1045.756892
1717.639797,1035.757935,1069.349607,1046.244861
1717.639797,1035.757935,1069.349607,1047.708767
1717.639797,1036.684314,1069.909558,1049.172674
1717.994141,1041.316205,1069.909558,1053.564393
1717.639797,1046.565682,1069.909558,1056.492205
1717.639797,1052.123951,1069.349607,1062.347831
1717.639797,1061.387734,1068.789656,1067.715488
1717.285453,1070.033931,1069.349607,1075.522988
1717.285453,1078.371335,1069.349607,1078.938770
1717.639797,1086.708740,1069.349607,1086.258302
1717.285453,1093.810973,1069.349607,1090.162052
1716.931109,1099.986828,1069.349607,1096.017678
1716.222421,1106.471476,1069.349607,1098.945491
1716.222421,1112.029745,1069.349607,1102.361272
1716.576765,1115.117673,1069.349607,1102.849241
1716.576765,1117.896808,1069.349607,1104.313147
1716.576765,1117.588015,1069.349607,1103.825179
1716.931109,1117.896808,1068.229705,1100.409397
1716.770000,1116.050000,1068.229705,1096.993615
1715.159389,1109.559403,1068.229705,1095.041740
1715.868077,1105.236305,1068.789656,1087.234240
1715.970000,1098.920000,1068.789656,1082.842520
1717.285453,1091.958216,1069.349607,1077.474864
1716.931109,1081.768056,1069.349607,1069.667363
1716.931109,1071.269102,1069.349607,1065.763613
1718.348485,1062.314112,1069.349607,1059.907987
1717.650000,1055.740000,1069.349607,1057.468143
1717.530000,1050.530000,1069.349607,1052.588455
1718.702829,1044.404133,1069.349607,1051.124549
1718.980000,1042.100000,1069.349607,1049.660642
1717.639797,1039.463448,1069.349607,1049.172674
1717.890000,1039.250000,1069.349607,1049.172674
1718.348485,1041.933790,1069.349607,1051.612518
1718.348485,1046.565682,1069.349607,1056.980174
1717.571212,1050.786826,1069.349607,1063.811737
1717.994141,1058.608599,1069.349607,1068.203457
1716.931109,1065.710832,1069.349607,1073.571113
1716.222421,1074.048237,1069.349607,1079.914708
1717.285453,1082.694434,1068.789656,1084.794396
1716.576765,1091.958216,1068.789656,1090.162052
1716.576765,1099.060450,1068.789656,1096.505647
1716.222421,1105.853890,1068.789656,1099.433459
1716.931109,1110.485782,1068.789656,1103.337210
1717.639797,1115.735258,1068.789656,1106.265023
1716.931109,1118.205600,1069.349607,1107.240960
1716.576765,1119.749564,1069.349607,1108.216898
1716.576765,1119.749564,1069.909558,1107.728929
1716.222421,1117.896808,1068.229705,1104.801116
1716.222421,1117.896808,1067.669754,1099.433459
1715.868077,1112.956124,1067.669754,1096.993615
1715.868077,1106.780269,1067.669754,1093.089865
1715.868077,1098.442864,1068.681080,1086.595092
1717.285453,1091.649424,1069.240967,1078.786320
1717.285453,1083.312019,1069.240967,1073.905837
1716.931109,1073.430651,1069.240967,1068.537306
1717.639797,1065.402040,1069.240967,1062.192678
1717.994141,1057.991014,1068.121194,1057.800244
1717.639797,1051.506366,1068.121194,1055.848051
1717.639797,1046.256889,1068.121194,1052.431713
1717.639797,1043.477754,1068.121194,1051.943665
1717.994141,1041.933790,1068.121194,1051.943665
1717.639797,1043.477754,1068.681080,1054.871954
1717.994141,1044.712925,1068.789656,1057.956112
1717.994141,1049.344817,1069.349607,1062.835800
1717.994141,1054.903086,1069.349607,1067.227519
1717.639797,1061.696527,1069.349607,1072.107207
1717.639797,1070.342724,1068.789656,1077.962832
1717.285453,1078.988921,1068.789656,1083.330489
1717.285453,1086.091154,1068.789656,1089.186115
1717.285453,1094.119766,1068.789656,1094.553771
1716.576765,1101.221999,1068.229705,1099.921428
1716.222421,1108.015440,1068.229705,1104.313147
1716.222421,1112.647331,1068.229705,1107.728929
1716.931109,1116.044051,1068.229705,1109.680804
1716.576765,1118.823186,1068.229705,1108.704867
1716.576765,1121.602321,1068.229705,1109.192835
1716.576765,1122.528699,1068.789656,1106.752991
1716.931109,1122.219906,1068.789656,1103.825179
1716.576765,1120.675943,1068.789656,1100.409397
1716.222421,1115.117673,1068.229705,1096.505647
1716.576765,1109.868196,1068.229705,1091.625959
1716.222421,1101.530792,1068.229705,1085.770333
1716.931109,1092.884595,1068.229705,1079.426739
1717.285453,1084.238398,1068.229705,1074.547051
1717.285453,1075.592201,1068.229705,1069.667363
1717.639797,1067.563589,1068.229705,1064.787675
1717.994141,1059.226185,1068.229705,1060.395956
1717.994141,1053.667915,1068.229705,1056.492205
1717.994141,1048.727231,1068.229705,1054.052361
1717.994141,1045.948096,1068.229705,1052.588455
1717.994141,1045.021718,1068.789656,1054.052361
1717.994141,1045.639304,1068.789656,1055.516268
1717.994141,1046.874475,1069.349607,1059.420018
1718.348485,1049.653609,1069.349607,1061.371893
1717.994141,1054.594293,1069.349607,1066.251581
1717.639797,1061.696527,1069.349607,1072.107207
1717.639797,1069.725138,1068.789656,1077.962832
1717.285453,1078.680128,1068.789656,1082.842520
1717.994141,1087.017532,1069.349607,1088.210177
1717.285453,1094.737351,1069.349607,1094.065803
1716.576765,1101.839585,1069.349607,1097.969553
1717.285453,1108.015440,1069.349607,1101.873303
1717.994141,1113.573709,1068.789656,1106.752991
1716.931109,1116.970429,1068.789656,1109.192835
1716.931109,1119.749564,1068.789656,1109.680804
1716.931109,1121.911114,1069.349607,1108.704867
1717.639797,1122.528699,1068.789656,1107.240960
1717.285453,1121.911114,1068.789656,1105.777054
1716.576765,1120.367150,1068.789656,1102.849241
1716.576765,1115.735258,1068.789656,1098.457522
1715.868077,1109.250611,1068.789656,1091.137990
1715.868077,1101.839585,1068.789656,1085.282364
1716.576765,1093.810973,1069.349607,1080.890645
1717.285453,1084.547190,1069.349607,1075.035020
1717.285453,1075.592201,1068.789656,1068.691425
1717.285453,1067.563589,1069.349607,1063.811737
1717.639797,1060.152563,1069.349607,1062.835800
1717.639797,1054.285501,1069.349607,1059.420018
1717.639797,1050.579988,1069.349607,1055.028299
1717.639797,1047.183267,1068.789656,1054.540330
1717.994141,1045.639304,1068.789656,1054.540330
1717.994141,1045.639304,1068.789656,1055.516268
1717.994141,1047.800853,1068.789656,1058.444081
1717.994141,1050.888780,1068.789656,1061.371893
1717.994141,1056.138257,1068.789656,1067.227519
1718.702829,1062.931698,1068.789656,1073.083144
1717.639797,1070.960309,1069.349607,1077.962832
1717.639797,1079.297714,1069.349607,1083.330489
1717.639797,1087.943911,1068.229705,1089.674084
1716.931109,1095.663730,1069.349607,1095.041740
1717.285453,1103.074756,1068.789656,1098.945491
1717.285453,1108.324232,1069.349607,1104.313147
1717.285453,1114.191295,1069.349607,1107.240960
1716.931109,1118.823186,1069.349607,1110.168773
1716.931109,1121.602321,1068.229705,1109.680804
1716.576765,1122.528699,1068.229705,1109.680804
1716.931109,1122.837492,1068.229705,1109.680804
1716.931109,1123.146285,1068.229705,1106.265023
1716.576765,1120.367150,1068.229705,1103.337210
1716.576765,1116.352844,1068.789656,1097.969553
1716.222421,1110.794574,1068.789656,1093.089865
1716.222421,1102.765963,1068.789656,1088.210177
1716.222421,1093.810973,1068.229705,1081.866583
1716.576765,1086.091154,1068.789656,1076.498926
1717.285453,1077.136164,1068.789656,1070.643301
1716.931109,1066.946003,1068.789656,1066.251581
1717.639797,1059.534977,1068.789656,1060.883925
1717.639797,1054.594293,1068.789656,1058.932049
1717.639797,1048.418438,1068.789656,1055.516268
1717.639797,1046.256889,1068.789656,1056.004237
1717.639797,1044.712925,1068.229705,1056.004237
1717.639797,1044.404133,1068.229705,1056.492205
1717.639797,1045.639304,1068.229705,1058.444081
1718.348485,1049.653609,1068.789656,1063.811737
1717.639797,1055.211879,1068.789656,1068.691425
1717.639797,1061.387734,1068.789656,1073.083144
1717.285453,1070.033931,1069.240967,1077.810223
1717.285453,1077.444957,1068.121194,1084.154850
1717.285453,1086.399947,1068.681080,1090.987526
1716.931109,1095.972522,1069.240967,1094.403864
1716.222421,1102.765963,1069.240967,1099.284347
1716.576765,1108.941818,1069.240967,1103.676781
1716.576765,1113.264916,1069.240967,1106.605071
1716.576765,1117.279222,1069.240967,1110.021409
1716.931109,1121.293528,1069.240967,1110.021409
1716.931109,1122.837492,1069.240967,1110.021409
1716.931109,1122.837492,1069.240967,1110.021409
1716.576765,1122.219906,1068.681080,1106.117023
1716.576765,1120.058357,1068.681080,1102.212636
1716.576765,1115.117673,1068.121194,1098.796299
1716.576765,1108.324232,1068.121194,1094.891912
1716.222421,1102.148377,1068.121194,1089.035333
1716.576765,1093.193387,1068.121194,1082.690706
1717.639797,1086.399947,1067.561308,1076.346078
1717.285453,1076.518579,1068.121194,1069.025354
1717.285453,1066.946003,1068.121194,1065.609016
1717.994141,1061.078941,1068.121194,1062.192678
1717.994141,1054.903086,1068.121194,1058.776341
1717.639797,1049.653609,1068.121194,1057.312196
1717.994141,1047.183267,1068.121194,1055.848051
1717.994141,1045.639304,1068.121194,1055.360003
1717.994141,1046.256889,1068.121194,1056.824147
1717.994141,1048.109646,1068.121194,1060.240485
1717.994141,1051.815159,1068.121194,1063.656823
1717.994141,1056.755843,1068.681080,1068.537306
1717.285453,1062.931698,1068.681080,1074.881933
1717.285453,1071.269102,1068.121194,1079.762416
1717.285453,1080.224092,1068.229705,1084.306427
1716.931109,1087.326325,1068.789656,1090.650021
1717.285453,1095.663730,1068.789656,1095.529709
1716.931109,1103.692341,1068.789656,1100.897366
1716.931109,1108.324232,1069.349607,1104.313147
1716.931109,1113.573709,1069.349607,1108.216898
1716.931109,1117.279222,1069.349607,1110.168773
1717.285453,1121.602321,1069.349607,1111.632679
1717.285453,1122.837492,1069.349607,1111.632679
1716.931109,1122.837492,1069.349607,1109.192835
1716.576765,1122.219906,1069.349607,1107.728929
1716.222421,1120.367150,1068.229705,1103.337210
1716.576765,1116.352844,1068.229705,1099.433459
1716.576765,1109.868196,1068.229705,1093.577834
1716.222421,1102.148377,1068.789656,1088.210177
1716.576765,1094.119766,1068.789656,1081.378614
1717.285453,1085.782361,1068.789656,1075.035020
1717.285453,1077.753750,1068.789656,1069.667363
1717.285453,1069.107553,1069.349607,1066.251581
1717.639797,1061.387734,1069.349607,1061.859862
1717.994141,1056.138257,1068.229705,1057.468143
1717.994141,1051.506366,1068.789656,1055.516268
1717.639797,1047.800853,1068.789656,1055.028299
1717.639797,1045.948096,1068.789656,1055.028299
1717.639797,1046.256889,1068.789656,1056.980174
1717.639797,1046.874475,1068.789656,1059.420018
1717.994141,1049.653609,1068.789656,1063.811737
1717.994141,1054.285501,1068.789656,1069.179394
1717.285453,1062.005319,1068.789656,1074.059082
1717.285453,1070.033931,1068.789656,1078.938770
1717.285453,1078.062543,1068.229705,1085.282364
1717.285453,1085.473569,1068.789656,1090.650021
1716.931109,1094.737351,1068.789656,1096.505647
1716.931109,1102.765963,1068.789656,1100.409397
1717.285453,1109.868196,1069.349607,1104.801116
1717.285453,1114.191295,1068.789656,1107.728929
1716.576765,1118.205600,1068.789656,1110.168773
1716.931109,1122.219906,1068.789656,1110.656742
1717.285453,1123.763870,1068.789656,1110.656742
1716.576765,1123.763870,1068.789656,1110.168773
1716.576765,1122.837492,1068.789656,1107.728929
1716.222421,1120.984735,1068.789656,1103.337210
1716.222421,1115.735258,1068.789656,1097.969553
1716.222421,1108.941818,1068.789656,1093.089865
1716.576765,1102.148377,1068.789656,1088.698146
1716.931109,1094.119766,1068.789656,1082.842520
1717.285453,1085.473569,1069.349607,1076.010957
1717.285453,1076.827372,1068.789656,1070.643301
1716.931109,1067.563589,1069.349607,1065.275644
1717.639797,1060.152563,1069.349607,1061.371893
1717.639797,1053.976708,1068.789656,1057.956112
1717.639797,1048.727231,1068.789656,1055.516268
1717.639797,1046.874475,1068.789656,1055.516268
1717.639797,1045.639304,1068.789656,1055.516268
1717.639797,1045.021718,1068.789656,1056.980174
1717.639797,1045.948096,1068.789656,1059.420018
1717.639797,1049.962402,1068.789656,1063.323769
1718.348485,1054.903086,1068.789656,1068.203457
1717.994141,1062.005319,1069.240967,1073.417789
1717.994141,1069.725138,1068.681080,1079.274368
1717.639797,1078.680128,1068.681080,1085.618995
1717.639797,1086.708740,1068.121194,1090.499478
1716.931109,1095.972522,1068.229705,1094.065803
1716.931109,1103.074756,1068.789656,1099.921428
1716.576765,1111.103367,1068.789656,1104.801116
1716.222421,1116.044051,1068.789656,1108.216898
1716.222421,1118.823186,1068.789656,1110.168773
1716.222421,1122.219906,1068.789656,1110.168773
1716.222421,1122.219906,1068.789656,1110.168773
1716.576765,1122.837492,1068.789656,1109.680804
1716.576765,1121.293528,1068.789656,1107.728929
1716.576765,1120.984735,1068.789656,1103.337210
1716.222421,1117.896808,1068.789656,1098.457522
1715.868077,1110.485782,1068.229705,1093.089865
1715.513733,1102.148377,1068.229705,1087.234240
1716.931109,1094.737351,1068.789656,1082.354552
1717.285453,1085.782361,1068.789656,1076.498926
1716.931109,1076.827372,1068.789656,1070.155332
1717.285453,1067.872382,1068.789656,1066.251581
1717.994141,1060.461356,1068.789656,1060.883925
1717.994141,1055.211879,1068.789656,1057.956112
1717.994141,1049.653609,1068.789656,1055.516268
1717.639797,1046.874475,1068.789656,1055.028299
1717.639797,1045.639304,1068.789656,1055.028299
1717.639797,1045.021718,1068.229705,1057.468143
1717.994141,1046.874475,1068.229705,1059.907987
1717.639797,1050.579988,1068.229705,1062.835800
1717.994141,1055.829464,1069.349607,1068.203457
1717.285453,1061.696527,1069.349607,1071.619238
1717.285453,1070.342724,1068.789656,1078.450801
1717.639797,1077.753750,1068.789656,1084.306427
1716.576765,1086.708740,1068.789656,1090.650021
1716.576765,1095.663730,1068.789656,1094.553771
1716.576765,1101.839585,1068.789656,1099.921428
1716.576765,1109.250611,1068.789656,1105.289085
1716.931109,1115.117673,1068.789656,1108.216898
1716.931109,1119.440771,1068.789656,1111.144710
1716.931109,1121.911114,1068.789656,1111.144710
1716.931109,1123.146285,1068.789656,1110.656742
1716.931109,1123.146285,1068.789656,1109.192835
1716.931109,1122.219906,1068.789656,1105.777054
1716.576765,1120.984735,1068.789656,1102.361272
1716.222421,1115.735258,1068.229705,1098.457522
1716.576765,1109.868196,1068.229705,1093.089865
1716.576765,1104.618719,1068.229705,1089.186115
1716.576765,1095.354937,1068.229705,1082.842520
1716.931109,1086.708740,1068.229705,1075.522988
1717.285453,1077.136164,1068.229705,1070.155332
1717.285453,1070.342724,1068.229705,1066.251581
1717.994141,1062.005319,1068.789656,1062.347831
1718.348485,1054.594293,1068.789656,1058.932049
1717.994141,1049.653609,1068.789656,1055.028299
1717.639797,1046.565682,1068.789656,1054.540330
1717.639797,1043.786547,1068.789656,1054.540330
1717.639797,1044.712925,1068.789656,1056.980174
1717.994141,1046.256889,1068.229705,1058.932049
1717.994141,1049.653609,1068.229705,1063.323769
1717.994141,1055.520672,1068.789656,1067.227519
1717.639797,1062.005319,1068.229705,1072.595176
1717.285453,1068.798760,1068.229705,1078.450801
1717.639797,1078.371335,1068.789656,1084.306427
1717.639797,1085.782361,1069.349607,1089.674084
1716.931109,1094.119766,1068.229705,1094.553771
1716.222421,1102.148377,1068.229705,1099.921428
1716.931109,1108.324232,1068.229705,1103.825179
1716.931109,1112.956124,1068.789656,1108.216898
1716.576765,1117.279222,1068.789656,1110.168773
1716.576765,1120.984735,1068.789656,1110.168773
1716.931109,1124.381456,1068.789656,1110.168773
1716.931109,1124.072663,1068.229705,1108.704867
1716.576765,1122.837492,1068.229705,1106.265023
1716.576765,1120.675943,1067.669754,1102.361272
1716.931109,1115.117673,1067.669754,1097.481584
1716.576765,1108.941818,1067.669754,1094.065803
1715.868077,1102.765963,1067.669754,1087.722208
1716.931109,1094.737351,1067.669754,1082.354552
1717.639797,1084.855983,1067.669754,1074.547051
1717.285453,1076.518579,1068.229705,1069.179394
1716.931109,1067.563589,1069.349607,1064.787675
1717.994141,1058.917392,1067.669754,1060.395956
1717.994141,1054.594293,1067.669754,1057.468143
1717.994141,1050.271195,1068.229705,1055.516268
1717.994141,1046.256889,1068.229705,1053.564393
1717.639797,1044.095340,1068.229705,1053.564393
1717.994141,1044.712925,1068.789656,1056.004237
1717.994141,1045.330511,1068.789656,1058.444081
1717.639797,1049.036024,1068.789656,1061.859862
1717.994141,1054.594293,1068.229705,1068.203457
1717.639797,1062.005319,1068.789656,1073.571113
1717.285453,1070.033931,1068.789656,1079.426739
1717.639797,1078.988921,1068.229705,1084.794396
1717.639797,1087.017532,1068.229705,1089.674084
1716.931109,1094.428559,1068.229705,1095.041740
1716.576765,1101.221999,1067.669754,1100.897366
1716.931109,1108.015440,1067.669754,1104.801116
1716.931109,1111.412160,1067.669754,1109.192835
1716.931109,1116.352844,1067.669754,1111.144710
1717.285453,1119.440771,1067.669754,1111.144710
1717.285453,1122.528699,1067.669754,1111.144710
1717.285453,1122.528699,1068.229705,1109.680804
1717.285453,1122.219906,1067.109803,1106.752991
1716.931109,1118.823186,1067.669754,1103.337210
1716.931109,1114.500087,1067.669754,1097.969553
1716.576765,1109.559403,1067.109803,1094.065803
1716.931109,1101.530792,1067.109803,1088.698146
1716.576765,1094.737351,1067.109803,1080.402676
1716.222421,1087.943911,1068.229705,1076.498926
1716.931109,1078.062543,1067.669754,1071.619238
1717.639797,1068.798760,1067.669754,1064.787675
1717.994141,1059.843770,1067.669754,1061.371893
1717.994141,1053.050330,1068.789656,1058.444081
1717.994141,1048.418438,1068.789656,1056.492205
1717.994141,1045.330511,1068.789656,1054.540330
1717.994141,1044.404133,1068.789656,1055.516268
1717.994141,1045.639304,1068.789656,1056.492205
1717.994141,1046.565682,1068.789656,1059.907987
1717.639797,1049.653609,1068.789656,1064.787675
1717.639797,1055.211879,1068.789656,1067.227519
1717.285453,1061.078941,1068.229705,1073.083144
1716.931109,1071.886688,1068.229705,1077.474864
1716.931109,1077.136164,1068.229705,1083.330489
1716.931109,1086.091154,1068.229705,1089.186115
1716.931109,1095.972522,1068.229705,1096.505647
1716.222421,1103.383548,1068.229705,1100.897366
1716.576765,1108.015440,1068.229705,1104.801116
1716.931109,1113.882502,1068.229705,1107.240960
1716.931109,1119.131979,1068.229705,1109.680804
1716.931109,1120.984735,1067.669754,1112.120648
1716.931109,1121.602321,1067.669754,1112.120648
1716.931109,1121.602321,1067.669754,1111.144710
1716.931109,1120.367150,1067.669754,1108.216898
1716.931109,1117.896808,1067.669754,1102.849241
1716.576765,1114.191295,1067.669754,1098.457522
1716.222421,1108.633025,1068.229705,1093.089865
1716.222421,1101.839585,1067.669754,1088.210177
1716.931109,1094.428559,1068.229705,1081.866583
1716.931109,1085.473569,1068.229705,1075.522988
1716.931109,1075.900993,1068.229705,1070.643301
1717.285453,1067.254796,1068.229705,1065.763613
1717.285453,1060.461356,1068.789656,1061.859862
1717.639797,1053.976708,1068.789656,1057.956112
1717.994141,1048.727231,1068.229705,1056.492205
1717.994141,1044.712925,1068.229705,1055.516268
1717.994141,1043.786547,1068.229705,1055.516268
1717.639797,1043.786547,1068.229705,1056.492205
1717.639797,1045.639304,1068.229705,1060.395956
1717.994141,1049.344817,1069.349607,1064.299706
1717.994141,1055.520672,1068.229705,1067.715488
1718.348485,1062.005319,1068.789656,1074.059082
1717.639797,1070.960309,1068.789656,1078.938770
1717.639797,1078.371335,1068.789656,1083.818458
1717.285453,1085.164776,1067.669754,1090.650021
1717.285453,1095.046144,1068.229705,1094.553771
1716.931109,1101.530792,1068.229705,1099.921428
1716.222421,1107.706647,1067.669754,1103.825179
1716.576765,1113.264916,1068.229705,1107.240960
1716.931109,1118.205600,1068.229705,1109.192835
1716.576765,1120.058357,1068.229705,1111.632679
1716.576765,1122.528699,1068.229705,1111.632679
1716.576765,1122.837492,1067.669754,1110.656742
1716.576765,1122.219906,1067.669754,1107.728929
1716.576765,1120.984735,1067.669754,1103.825179
1716.576765,1116.661637,1067.669754,1099.433459
1716.576765,1111.412160,1067.669754,1093.577834
1716.222421,1104.001134,1068.229705,1087.234240
1716.222421,1095.972522,1068.229705,1082.354552
1716.931109,1084.547190,1068.229705,1076.498926
1717.285453,1076.827372,1068.229705,1072.107207
1716.931109,1067.563589,1068.229705,1066.251581
1717.639797,1059.843770,1068.229705,1061.859862
1717.994141,1054.285501,1068.229705,1059.420018
1717.639797,1048.727231,1068.229705,1056.980174
1717.639797,1045.948096,1068.229705,1055.516268
1717.285453,1043.477754,1068.229705,1055.028299
1717.285453,1043.477754,1068.229705,1056.492205
1717.639797,1045.330511,1068.229705,1057.956112
1717.994141,1047.800853,1068.789656,1062.347831
1718.348485,1053.976708,1068.229705,1066.739550
1717.639797,1060.152563,1068.229705,1073.083144
1717.639797,1069.107553,1068.229705,1077.474864
1717.639797,1078.062543,1068.229705,1084.306427
1717.639797,1086.091154,1068.229705,1090.162052
1717.285453,1094.737351,1068.229705,1094.553771
1716.576765,1101.221999,1067.669754,1099.433459
1716.576765,1107.706647,1067.669754,1104.313147
1717.285453,1113.882502,1068.229705,1108.216898
1716.931109,1117.588015,1068.229705,1110.656742
1716.931109,1121.293528,1068.229705,1111.144710
1716.931109,1123.146285,1068.229705,1111.144710
1716.931109,1122.837492,1068.229705,1109.680804
1716.931109,1122.219906,1067.109803,1106.752991
1716.931109,1120.675943,1067.109803,1102.361272
1716.576765,1115.735258,1067.669754,1098.457522
1717.285453,1108.633025,1068.229705,1095.041740
1716.222421,1103.383548,1068.229705,1088.210177
1716.931109,1093.193387,1068.789656,1081.866583
1717.639797,1085.164776,1068.789656,1075.522988
1717.639797,1077.136164,1068.789656,1070.643301
1717.994141,1068.798760,1068.789656,1064.299706
1717.994141,1060.770148,1069.349607,1059.907987
1717.994141,1054.594293,1068.789656,1057.468143
1719.057173,1049.036024,1068.789656,1056.004237
1718.348485,1046.256889,1068.789656,1054.540330
1718.348485,1044.712925,1068.789656,1055.028299
1717.994141,1044.404133,1068.789656,1056.492205
1717.994141,1046.256889,1068.789656,1059.907987
1717.994141,1049.653609,1068.789656,1061.859862
1718.348485,1055.829464,1069.349607,1066.251581
1718.702829,1062.931698,1069.349607,1071.131269
1718.348485,1069.725138,1068.789656,1077.474864
1717.639797,1077.753750,1068.789656,1083.818458
1717.639797,1085.473569,1068.789656,1089.186115
1717.285453,1094.428559,1068.229705,1093.577834
1716.931109,1102.148377,1068.229705,1098.945491
1716.931109,1108.015440,1067.669754,1103.825179
1717.285453,1114.191295,1067.109803,1107.728929
1716.931109,1118.205600,1068.229705,1109.680804
1717.285453,1120.984735,1068.229705,1111.144710
1717.285453,1122.837492,1068.229705,1110.168773
1717.285453,1123.763870,1068.229705,1107.728929
1717.285453,1122.528699,1067.669754,1106.265023
1717.285453,1120.367150,1067.669754,1101.385335
1717.285453,1114.808880,1067.669754,1097.969553
1716.576765,1108.633025,1067.669754,1092.113927
1716.222421,1101.221999,1067.669754,1085.770333
1716.576765,1093.502180,1067.669754,1080.890645
1717.639797,1085.164776,1068.229705,1077.474864
1716.931109,1075.283408,1068.789656,1071.131269
1717.639797,1068.181174,1068.789656,1065.275644
1717.639797,1060.461356,1069.349607,1060.395956
1717.639797,1054.285501,1069.909558,1056.980174
1717.994141,1049.962402,1069.349607,1055.516268
1717.994141,1047.492060,1068.789656,1054.540330
1717.994141,1045.330511,1068.789656,1054.540330
1717.994141,1045.330511,1069.349607,1056.004237
1717.994141,1046.874475,1069.349607,1058.444081
1717.994141,1049.344817,1069.349607,1062.347831
1718.348485,1054.285501,1069.349607,1067.715488
1718.348485,1061.078941,1068.789656,1072.595176
1717.994141,1069.107553,1068.789656,1077.962832
1717.639797,1077.444957,1068.789656,1082.842520
1716.931109,1086.399947,1068.789656,1089.674084
1716.931109,1093.810973,1068.789656,1093.577834
1716.931109,1100.295621,1068.229705,1098.457522
1716.576765,1108.015440,1067.669754,1104.313147
1716.576765,1112.338538,1067.669754,1108.704867
1717.285453,1117.279222,1068.229705,1110.656742
1716.931109,1122.219906,1067.109803,1111.144710
1716.931109,1122.219906,1068.229705,1110.168773
1716.931109,1122.219906,1068.229705,1109.680804
1716.931109,1122.219906,1068.229705,1107.728929
1716.931109,1119.749564,1067.669754,1103.337210
1716.931109,1113.264916,1067.669754,1098.457522
1716.576765,1108.941818,1068.229705,1093.089865
1716.576765,1101.839585,1068.229705,1088.210177
1716.576765,1094.119766,1068.789656,1082.354552
1716.576765,1085.782361,1068.789656,1075.035020
1716.931109,1076.827372,1068.789656,1070.643301
1717.285453,1068.181174,1068.789656,1065.275644
1717.639797,1060.461356,1068.789656,1061.859862
1717.639797,1056.138257,1068.789656,1058.444081
1717.285453,1050.271195,1069.349607,1054.540330
1718.348485,1045.639304,1069.349607,1053.076424
1717.639797,1044.095340,1069.349607,1054.540330
1717.639797,1044.095340,1069.349607,1055.516268
1717.994141,1046.256889,1069.349607,1058.444081
