pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
1884.110000,1038.350000,1270.760000,1071.990000
1884.270000,1040.910000,1270.650000,1075.170000
1884.280000,1045.200000,1270.690000,1078.940000
1884.480000,1051.310000,1270.910000,1083.830000
1884.950000,1059.150000,1270.990000,1088.900000
1885.000000,1067.050000,1270.540000,1095.170000
1885.260000,1074.690000,1270.170000,1100.980000
1885.000000,1079.810000,1269.980000,1106.810000
1884.400000,1084.970000,1269.750000,1111.570000
1884.300000,1089.940000,1269.610000,1115.880000
1884.920000,1094.950000,1269.420000,1119.890000
1885.070000,1099.810000,1269.470000,1123.060000
1885.570000,1104.750000,1268.990000,1125.810000
1885.080000,1107.050000,1269.600000,1126.190000
1885.370000,1108.000000,1270.020000,1126.010000
1885.600000,1106.570000,1269.800000,1124.870000
1885.740000,1104.770000,1269.940000,1121.830000
1885.420000,1099.950000,1269.630000,1117.970000
1885.070000,1094.400000,1269.540000,1112.990000
1884.870000,1087.360000,1269.150000,1107.790000
1884.730000,1080.390000,1269.430000,1102.440000
1885.420000,1072.920000,1270.140000,1096.600000
1885.290000,1066.080000,1270.700000,1090.660000
1885.140000,1059.250000,1270.380000,1085.120000
1884.910000,1053.280000,1270.120000,1080.360000
1884.990000,1048.000000,1270.220000,1076.670000
1885.210000,1044.820000,1270.150000,1073.240000
1884.600000,1041.130000,1270.290000,1071.520000
1884.940000,1039.300000,1270.960000,1069.910000
1884.670000,1038.840000,1270.790000,1070.310000
1884.560000,1038.610000,1270.690000,1071.960000
1884.460000,1040.980000,1270.670000,1075.870000
1884.610000,1045.090000,1270.940000,1079.150000
1884.760000,1051.070000,1270.910000,1084.020000
1885.030000,1057.700000,1270.740000,1089.120000
1884.550000,1065.560000,1270.920000,1094.480000
1884.950000,1073.000000,1270.860000,1100.120000
1884.670000,1079.850000,1270.270000,1106.150000
1884.230000,1086.630000,1270.090000,1111.120000
1885.020000,1091.550000,1270.170000,1116.000000
1886.210000,1096.830000,1270.300000,1119.820000
1885.570000,1101.560000,1270.030000,1122.970000
1886.980000,1105.720000,1270.030000,1125.020000
1885.790000,1107.890000,1269.890000,1126.060000
1885.240000,1107.730000,1269.860000,1125.830000
1885.460000,1106.120000,1269.980000,1124.460000
1885.510000,1104.810000,1269.740000,1121.300000
1885.680000,1100.990000,1270.070000,1117.570000
1887.110000,1097.420000,1269.920000,1113.090000
1884.070000,1087.450000,1269.720000,1107.750000
1884.280000,1078.980000,1270.050000,1101.760000
1884.500000,1070.950000,1270.570000,1096.390000
1885.110000,1065.290000,1270.580000,1090.600000
1884.940000,1059.440000,1270.100000,1085.230000
1884.980000,1054.030000,1269.930000,1080.200000
1885.090000,1049.220000,1270.860000,1075.900000
1884.390000,1044.240000,1270.210000,1073.240000
1884.350000,1041.430000,1269.970000,1071.360000
1883.840000,1038.250000,1270.620000,1070.320000
1883.840000,1037.010000,1270.370000,1070.100000
1884.250000,1038.830000,1270.990000,1071.600000
1884.410000,1040.860000,1270.570000,1075.440000
1884.760000,1045.250000,1270.580000,1079.150000
1884.800000,1051.210000,1270.870000,1083.970000
1884.420000,1057.210000,1270.970000,1089.380000
1884.970000,1065.150000,1270.210000,1094.810000
1884.980000,1073.110000,1270.410000,1100.340000
1884.820000,1080.750000,1270.270000,1105.790000
1884.400000,1085.750000,1269.160000,1111.390000
1884.830000,1090.620000,1269.650000,1115.970000
1885.110000,1095.930000,1270.030000,1120.030000
1885.590000,1100.700000,1269.950000,1123.270000
1885.370000,1104.680000,1269.520000,1126.140000
1885.550000,1107.070000,1269.060000,1126.420000
1885.290000,1107.280000,1269.690000,1125.760000
1885.650000,1107.220000,1269.660000,1124.280000
1885.020000,1104.300000,1269.620000,1121.670000
1885.090000,1099.760000,1269.140000,1118.250000
1885.840000,1095.760000,1269.010000,1112.810000
1886.070000,1091.860000,1269.330000,1107.730000
1884.080000,1081.420000,1270.060000,1102.380000
1885.040000,1072.060000,1270.450000,1096.360000
1884.890000,1064.830000,1270.870000,1090.370000
1884.230000,1059.030000,1269.430000,1086.010000
1884.760000,1053.660000,1270.010000,1080.790000
1884.470000,1048.140000,1270.510000,1076.620000
1884.940000,1044.760000,1270.450000,1072.420000
1884.080000,1041.330000,1270.570000,1070.360000
1884.280000,1038.950000,1270.720000,1070.200000
1883.890000,1037.990000,1271.250000,1070.120000
1883.870000,1038.810000,1270.510000,1071.930000
1884.020000,1040.940000,1270.080000,1075.830000
1884.320000,1045.040000,1270.570000,1079.070000
1884.810000,1050.970000,1270.670000,1083.740000
1883.720000,1057.140000,1271.110000,1089.070000
1884.810000,1065.260000,1270.560000,1095.250000
1884.990000,1073.030000,1270.130000,1100.960000
1885.000000,1080.480000,1270.020000,1106.070000
1884.730000,1085.750000,1269.520000,1110.990000
1885.070000,1091.580000,1269.710000,1115.840000
1885.930000,1096.840000,1270.090000,1120.060000
1886.180000,1101.400000,1270.170000,1122.870000
1885.700000,1105.530000,1269.980000,1124.920000
1885.130000,1106.680000,1270.000000,1126.110000
1885.720000,1107.450000,1269.970000,1126.190000
1885.800000,1106.510000,1269.730000,1124.860000
1885.350000,1104.230000,1269.790000,1121.370000
